Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Zlib -1,1213988,44.12,ucr,206.09,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,83.72,2024-08-01T18_40_54
Zlib -9,1191122,27.44,ucr,221.02,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,82.15,2024-08-01T18_40_54
Zstd -1,1177051,336.44,ucr,558.91,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.18,2024-08-01T18_40_54
Zstd -9,1174869,41.62,ucr,497.06,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.03,2024-08-01T18_40_54
LZ4,1441118,766.24,ucr,1403.53,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,99.39,2024-08-01T18_40_54
LZO -1,1455624,1480.14,ucr,1420.86,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,1455624,1480.64,ucr,1422.13,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,1179794,666.66,ucr,570.46,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.37,2024-08-01T18_40_54
Snappy,1449665,1424.5,ucr,1423.46,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,99.98,2024-08-01T18_40_54
Brotli -1,1180298,222.19,ucr,176.36,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.4,2024-08-01T18_40_54
Brotli -9,1173473,7.89,ucr,180.99,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,80.93,2024-08-01T18_40_54
Zlib -1,46503,57.26,ucr,224.34,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,75.02,2024-08-01T18_40_54
Zlib -9,45899,24.6,ucr,213.4,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,74.04,2024-08-01T18_40_54
Zstd -1,44891,346.92,ucr,641.97,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.42,2024-08-01T18_40_54
Zstd -9,44520,63.78,ucr,469.27,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,71.82,2024-08-01T18_40_54
LZ4,59812,570.36,ucr,501.28,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,96.49,2024-08-01T18_40_54
LZO -1,62231,587.37,ucr,591.07,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,62231,1189.19,ucr,587.92,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,44773,499.98,ucr,268.65,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.23,2024-08-01T18_40_54
Snappy,61997,1556.17,ucr,603.17,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,44941,198.5,ucr,72.17,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.5,2024-08-01T18_40_54
Brotli -9,44527,3.53,ucr,183.26,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,71.83,2024-08-01T18_40_54
Zlib -1,4162207,44.31,ucr,214.12,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.74,2024-08-01T18_40_54
Zlib -9,4146837,28.94,ucr,214.83,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.43,2024-08-01T18_40_54
Zstd -1,4143460,468.49,ucr,509.65,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.37,2024-08-01T18_40_54
Zstd -9,4051117,37.53,ucr,429.13,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,81.51,2024-08-01T18_40_54
LZ4,4980960,1061.52,ucr,1415.06,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.22,2024-08-01T18_40_54
LZO -1,4989643,1505.4,ucr,1417.78,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,4989643,1504.79,ucr,1408.88,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,4145315,667.5,ucr,521.45,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.4,2024-08-01T18_40_54
Snappy,4970416,1546.86,ucr,1428.55,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.0,2024-08-01T18_40_54
Brotli -1,4146357,260.73,ucr,181.85,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.42,2024-08-01T18_40_54
Brotli -9,4057480,4.3,ucr,181.69,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,81.64,2024-08-01T18_40_54
Zlib -1,180768,49.33,ucr,214.22,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,79.84,2024-08-01T18_40_54
Zlib -9,177277,21.21,ucr,219.74,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,78.3,2024-08-01T18_40_54
Zstd -1,173946,293.57,ucr,608.82,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.83,2024-08-01T18_40_54
Zstd -9,172821,58.62,ucr,473.55,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.33,2024-08-01T18_40_54
LZ4,219907,660.3,ucr,1408.68,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.13,2024-08-01T18_40_54
LZO -1,221270,676.81,ucr,1288.89,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.73,2024-08-01T18_40_54
LZO -9,221270,670.31,ucr,1327.81,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.73,2024-08-01T18_40_54
Huffman,174402,661.21,ucr,355.62,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,77.03,2024-08-01T18_40_54
Snappy,221174,421.3,ucr,536.63,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.69,2024-08-01T18_40_54
Brotli -1,174520,223.6,ucr,173.9,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,77.08,2024-08-01T18_40_54
Brotli -9,172677,7.94,ucr,179.79,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.27,2024-08-01T18_40_54
Zlib -1,338927,49.53,ucr,186.49,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,72.58,2024-08-01T18_40_54
Zlib -9,330770,17.62,ucr,189.93,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,70.83,2024-08-01T18_40_54
Zstd -1,318326,393.0,ucr,587.39,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.17,2024-08-01T18_40_54
Zstd -9,299359,67.57,ucr,505.1,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,64.11,2024-08-01T18_40_54
LZ4,442785,693.34,ucr,1256.75,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.82,2024-08-01T18_40_54
LZO -1,446075,633.32,ucr,915.29,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
LZO -9,446075,629.17,ucr,922.17,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
Huffman,357063,667.64,ucr,605.08,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,76.46,2024-08-01T18_40_54
Snappy,439740,676.34,ucr,1116.2,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.17,2024-08-01T18_40_54
Brotli -1,318792,243.41,ucr,190.43,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.27,2024-08-01T18_40_54
Brotli -9,290899,10.27,ucr,178.44,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,62.3,2024-08-01T18_40_54
Zlib -1,5889797,120.39,ucr,324.08,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,30.99,2024-08-01T18_40_54
Zlib -9,4832249,1.97,ucr,351.45,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,25.42,2024-08-01T18_40_54
Zstd -1,5265513,283.89,ucr,461.31,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,27.7,2024-08-01T18_40_54
Zstd -9,4738443,31.07,ucr,519.94,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,24.93,2024-08-01T18_40_54
LZ4,8872171,454.61,ucr,818.04,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,46.68,2024-08-01T18_40_54
LZO -1,9035426,431.38,ucr,531.43,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,47.54,2024-08-01T18_40_54
LZO -9,9035426,431.3,ucr,532.35,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,47.54,2024-08-01T18_40_54
Huffman,7866084,610.28,ucr,723.86,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,41.38,2024-08-01T18_40_54
Snappy,9005019,321.42,ucr,584.91,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,47.38,2024-08-01T18_40_54
Brotli -1,5928377,200.1,ucr,251.04,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,31.19,2024-08-01T18_40_54
Brotli -9,4265802,6.83,ucr,471.53,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,22.44,2024-08-01T18_40_54
Zlib -1,87992,45.73,ucr,207.8,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,81.46,2024-08-01T18_40_54
Zlib -9,86690,28.2,ucr,221.19,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,80.25,2024-08-01T18_40_54
Zstd -1,85438,475.58,ucr,224.11,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,79.09,2024-08-01T18_40_54
Zstd -9,85604,64.43,ucr,500.55,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,79.25,2024-08-01T18_40_54
LZ4,107231,882.32,ucr,1188.88,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,99.27,2024-08-01T18_40_54
LZO -1,108450,1507.13,ucr,623.56,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,100.4,2024-08-01T18_40_54
LZO -9,108450,682.91,ucr,588.3,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,100.4,2024-08-01T18_40_54
Huffman,85771,264.54,ucr,226.35,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,79.4,2024-08-01T18_40_54
Snappy,108033,1261.64,ucr,1197.86,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,85487,211.58,ucr,75.84,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,79.14,2024-08-01T18_40_54
Brotli -9,85552,5.39,ucr,186.36,colmajor/uint16/ucr/ArrowHead.dat,-1,10,16,0,f,108022,DoubleDelta,0,79.2,2024-08-01T18_40_54
Zlib -1,27446,49.53,ucr,223.82,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,84.24,2024-08-01T18_40_54
Zlib -9,27083,39.31,ucr,233.91,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,83.12,2024-08-01T18_40_54
Zstd -1,26635,554.02,ucr,602.02,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,81.75,2024-08-01T18_40_54
Zstd -9,26632,105.31,ucr,228.57,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,81.74,2024-08-01T18_40_54
LZ4,32387,897.13,ucr,576.51,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,99.4,2024-08-01T18_40_54
LZO -1,32714,1236.51,ucr,594.64,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,100.41,2024-08-01T18_40_54
LZO -9,32714,679.22,ucr,591.51,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,100.41,2024-08-01T18_40_54
Huffman,26623,583.74,ucr,243.09,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,81.71,2024-08-01T18_40_54
Snappy,32588,702.7,ucr,594.86,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,100.02,2024-08-01T18_40_54
Brotli -1,26638,113.1,ucr,75.25,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,81.76,2024-08-01T18_40_54
Brotli -9,26665,2.13,ucr,183.15,colmajor/uint16/ucr/Coffee.dat,-1,10,16,0,f,32582,DoubleDelta,0,81.84,2024-08-01T18_40_54
Zlib -1,338927,49.63,ucr,183.86,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,72.58,2024-08-01T18_40_54
Zlib -9,330770,17.6,ucr,189.55,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,70.83,2024-08-01T18_40_54
Zstd -1,318326,392.63,ucr,588.19,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.17,2024-08-01T18_40_54
Zstd -9,299359,66.99,ucr,488.24,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,64.11,2024-08-01T18_40_54
LZ4,442785,681.62,ucr,1198.43,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.82,2024-08-01T18_40_54
LZO -1,446075,627.16,ucr,906.49,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
LZO -9,446075,626.04,ucr,908.51,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
Huffman,357063,659.63,ucr,589.65,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,76.46,2024-08-01T18_40_54
Snappy,439740,676.46,ucr,889.69,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.17,2024-08-01T18_40_54
Brotli -1,318792,241.39,ucr,190.71,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.27,2024-08-01T18_40_54
Brotli -9,290899,10.22,ucr,178.03,colmajor/uint16/ucr/Worms.dat,-1,10,16,0,f,466970,DoubleDelta,0,62.3,2024-08-01T18_40_54
Zlib -1,173716,82.11,ucr,260.0,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,53.03,2024-08-01T18_40_54
Zlib -9,169098,4.16,ucr,239.47,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,51.62,2024-08-01T18_40_54
Zstd -1,172592,257.55,ucr,551.33,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,52.69,2024-08-01T18_40_54
Zstd -9,161983,31.25,ucr,434.89,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,49.45,2024-08-01T18_40_54
LZ4,260100,381.07,ucr,890.6,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,79.4,2024-08-01T18_40_54
LZO -1,242512,304.23,ucr,451.36,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,74.03,2024-08-01T18_40_54
LZO -9,242512,304.68,ucr,452.52,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,74.03,2024-08-01T18_40_54
Huffman,175898,643.94,ucr,706.8,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,53.69,2024-08-01T18_40_54
Snappy,244982,269.48,ucr,610.66,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,74.78,2024-08-01T18_40_54
Brotli -1,173161,166.7,ucr,202.68,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,52.86,2024-08-01T18_40_54
Brotli -9,158316,7.91,ucr,247.06,colmajor/uint16/ucr/FISH.dat,-1,10,16,0,f,327590,DoubleDelta,0,48.33,2024-08-01T18_40_54
Zlib -1,74946,51.75,ucr,274.28,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,96.1,2024-08-01T18_40_54
Zlib -9,73949,34.46,ucr,281.6,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,94.82,2024-08-01T18_40_54
Zstd -1,74913,309.9,ucr,715.21,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,96.05,2024-08-01T18_40_54
Zstd -9,73806,72.91,ucr,1286.24,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,94.64,2024-08-01T18_40_54
LZ4,75993,637.43,ucr,645.63,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,97.44,2024-08-01T18_40_54
LZO -1,76551,518.89,ucr,556.06,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,98.15,2024-08-01T18_40_54
LZO -9,76551,262.36,ucr,554.84,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,98.15,2024-08-01T18_40_54
Huffman,76270,261.64,ucr,252.98,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,97.79,2024-08-01T18_40_54
Snappy,76645,614.84,ucr,538.71,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,98.28,2024-08-01T18_40_54
Brotli -1,75322,89.88,ucr,102.6,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,96.58,2024-08-01T18_40_54
Brotli -9,73555,4.39,ucr,279.23,colmajor/uint16/ucr/synthetic_control.dat,-1,10,16,0,f,77990,DoubleDelta,0,94.31,2024-08-01T18_40_54
Zlib -1,209293,56.03,ucr,221.1,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,74.03,2024-08-01T18_40_54
Zlib -9,206528,19.66,ucr,207.31,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,73.05,2024-08-01T18_40_54
Zstd -1,201570,316.34,ucr,654.1,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,71.3,2024-08-01T18_40_54
Zstd -9,196815,57.17,ucr,468.51,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,69.62,2024-08-01T18_40_54
LZ4,278547,699.45,ucr,1109.81,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,98.53,2024-08-01T18_40_54
LZO -1,279875,772.23,ucr,480.1,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,99.0,2024-08-01T18_40_54
LZO -9,279875,312.31,ucr,484.22,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,99.0,2024-08-01T18_40_54
Huffman,201415,526.21,ucr,533.22,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,71.24,2024-08-01T18_40_54
Snappy,279420,744.2,ucr,1060.27,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,98.84,2024-08-01T18_40_54
Brotli -1,202043,226.97,ucr,175.32,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,71.47,2024-08-01T18_40_54
Brotli -9,198101,8.37,ucr,188.15,colmajor/uint16/ucr/Adiac.dat,-1,10,16,0,f,282712,DoubleDelta,0,70.07,2024-08-01T18_40_54
Zlib -1,142582,52.18,ucr,216.42,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,76.41,2024-08-01T18_40_54
Zlib -9,140938,22.48,ucr,205.83,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,75.53,2024-08-01T18_40_54
Zstd -1,140685,448.47,ucr,341.75,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,75.39,2024-08-01T18_40_54
Zstd -9,137958,57.63,ucr,434.87,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,73.93,2024-08-01T18_40_54
LZ4,185384,852.66,ucr,1071.87,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,99.35,2024-08-01T18_40_54
LZO -1,187251,1491.77,ucr,1173.21,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,100.35,2024-08-01T18_40_54
LZO -9,187251,1492.96,ucr,1164.7,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,100.35,2024-08-01T18_40_54
Huffman,140578,657.82,ucr,505.12,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,75.34,2024-08-01T18_40_54
Snappy,186440,1229.6,ucr,1193.89,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,99.92,2024-08-01T18_40_54
Brotli -1,140911,211.99,ucr,144.52,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,75.52,2024-08-01T18_40_54
Brotli -9,138126,7.36,ucr,175.19,colmajor/uint16/ucr/Ham.dat,-1,10,16,0,f,186598,DoubleDelta,0,74.02,2024-08-01T18_40_54
Zlib -1,410113,42.38,ucr,210.77,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,86.2,2024-08-01T18_40_54
Zlib -9,404348,30.36,ucr,219.59,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.98,2024-08-01T18_40_54
Zstd -1,400120,476.54,ucr,532.23,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.1,2024-08-01T18_40_54
Zstd -9,399572,79.53,ucr,513.48,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.98,2024-08-01T18_40_54
LZ4,475370,955.76,ucr,818.53,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,99.91,2024-08-01T18_40_54
LZO -1,477655,1197.72,ucr,612.21,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,477655,1221.06,ucr,589.06,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,400083,374.6,ucr,311.31,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.09,2024-08-01T18_40_54
Snappy,475818,883.46,ucr,585.19,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,400301,277.01,ucr,172.38,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.13,2024-08-01T18_40_54
Brotli -9,399750,9.86,ucr,176.07,colmajor/uint16/ucr/Cricket_X.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.02,2024-08-01T18_40_54
Zlib -1,109317,49.57,ucr,209.46,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,79.68,2024-08-01T18_40_54
Zlib -9,106820,10.52,ucr,222.57,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,77.86,2024-08-01T18_40_54
Zstd -1,113554,248.72,ucr,568.49,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,82.77,2024-08-01T18_40_54
Zstd -9,106348,56.35,ucr,459.69,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,77.52,2024-08-01T18_40_54
LZ4,128652,515.21,ucr,1256.27,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,93.78,2024-08-01T18_40_54
LZO -1,124144,401.42,ucr,716.85,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,90.49,2024-08-01T18_40_54
LZO -9,124144,403.47,ucr,284.23,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,90.49,2024-08-01T18_40_54
Huffman,117424,262.09,ucr,224.92,colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,10,16,0,f,137190,DoubleDelta,0,85.59,2024-08-01T18_40_54
